Product ID,Product Name,Category,Sub-Category,Unit Price,Sales,row_number
FUR-FU-6238,Tenex Clock Durable,Furniture,Furnishings,35.46,248.22,307
OFF-PA-4470,Green Bar Memo Slips 8.5 x 11,Office Supplies,Paper,21.09,210.9,310
OFF-ST-4105,Eldon Trays Blue,Office Supplies,Storage,47.97,239.85,312
OFF-AR-3536,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,22.99,68.97,300
OFF-PA-6524,Xerox 1968,Office Supplies,Paper,6.68,46.76,310
OFF-AP-3368,Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,40.98,81.96,299
OFF-PA-6563,Xerox 201,Office Supplies,Paper,6.48,12.96,310
OFF-PA-6451,Xerox 190,Office Supplies,Paper,4.98,24.9,310
OFF-FA-5483,OIC Staples Metal,Office Supplies,Fasteners,11.46,114.6,306
FUR-FU-4087,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,1.78,14.27,307
FUR-CH-4651,Hon Deluxe Fabric Upholstered Stacking Chairs Squared Back,Furniture,Chairs,195.18,585.55,303
OFF-ST-5754,SAFCO Boltless Steel Shelving,Office Supplies,Storage,113.64,340.92,312
OFF-ST-5709,Rogers Trays Blue,Office Supplies,Storage,61.68,246.72,312
TEC-PH-5250,Motorola Droid Maxx,Technology,Phones,89.99,539.96,311
FUR-TA-3415,Bevis Coffee Table Rectangular,Furniture,Tables,157.88,631.5,314
OFF-SU-6176,Stiletto Shears Easy Grip,Office Supplies,Supplies,49.71,298.26,313
OFF-BI-3712,Cardinal 3-Hole Punch Clear,Office Supplies,Binders,25.43,228.91,301
TEC-PH-5087,LG Exalt,Technology,Phones,93.59,280.78,311
TEC-MA-4192,Epson Calculator Wireless,Technology,Machines,46.41,371.28,309
OFF-ST-5783,Safco Industrial Wire Shelving,Office Supplies,Storage,76.79,76.79,312
OFF-BI-4274,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,51.0,51.0,301
OFF-EN-3110,Ames Peel and Seal Set of 50,Office Supplies,Envelopes,15.51,93.08,305
TEC-AC-5216,Memorex Mouse Bluetooth,Technology,Accessories,28.17,197.19,298
OFF-EN-4911,Jiffy Interoffice Envelope Security-Tint,Office Supplies,Envelopes,48.84,390.72,305
FUR-FU-5165,Magnifier Swing Arm Lamp,Furniture,Furnishings,20.98,41.96,307
FUR-FU-5726,Rubbermaid Door Stop Erganomic,Furniture,Furnishings,28.28,254.52,307
OFF-BI-3189,Avery 3-Hole Punch Recycled,Office Supplies,Binders,28.23,28.23,301
TEC-AC-3124,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,15.99,31.98,298
OFF-LA-5978,Self-Adhesive Removable Labels,Office Supplies,Labels,3.15,9.45,308
OFF-BI-6628,"XtraLife ClearVue Slant-D Ring Binder White 3""",Office Supplies,Binders,2.94,8.81,301
OFF-EN-3099,Ames Interoffice Envelope with clear poly window,Office Supplies,Envelopes,48.66,194.64,305
TEC-CO-5988,Sharp 1540cs Digital Laser Copier,Technology,Copiers,439.99,439.99,304
FUR-BO-5530,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,123.07,246.13,302
OFF-AR-5288,Newell 311,Office Supplies,Art,2.21,15.47,300
OFF-EN-3666,Cameo Mailers Security-Tint,Office Supplies,Envelopes,40.56,283.92,305
OFF-EN-4916,Jiffy Mailers Set of 50,Office Supplies,Envelopes,37.17,148.68,305
FUR-FU-4760,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,27.51,82.52,307
OFF-PA-4838,"IBM Multi-Purpose Copy Paper 8 1/2 x 11"" Case",Office Supplies,Paper,24.78,24.78,310
OFF-SU-2967,Acme Box Cutter Serrated,Office Supplies,Supplies,23.0,207.0,313
OFF-AP-4734,Hoover Portapower Portable Vacuum,Office Supplies,Appliances,0.9,2.69,299
FUR-CH-5090,Lifetime Advantage Folding Chairs 4/Carton,Furniture,Chairs,218.08,872.32,303
FUR-CH-4419,Global Low Back Tilter Chair,Furniture,Chairs,80.78,242.35,303
FUR-CH-5370,Novimex Chairmat Adjustable,Furniture,Chairs,39.22,156.88,303
FUR-CH-5756,SAFCO Chairmat Adjustable,Furniture,Chairs,33.23,199.39,303
OFF-EN-4912,Jiffy Interoffice Envelope Set of 50,Office Supplies,Envelopes,46.44,185.76,305
FUR-TA-3333,Balt Split Level Computer Training Table,Furniture,Tables,97.12,194.25,314
TEC-PH-3142,Apple Office Telephone with Caller ID,Technology,Phones,43.52,217.6,311
OFF-AP-2863,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,58.92,58.92,299
OFF-AR-5903,Sanford Canvas Easy-Erase,Office Supplies,Art,42.16,337.25,300
OFF-BI-2927,"Acco PRESSTEX Data Binder with Storage Hooks Dark Blue 14 7/8"" X 11""",Office Supplies,Binders,5.38,16.14,301
OFF-AR-5326,Newell 346,Office Supplies,Art,2.88,8.64,300
OFF-PA-6510,Xerox 1954,Office Supplies,Paper,4.22,8.45,310
OFF-AP-3863,Cuisinart Coffee Grinder White,Office Supplies,Appliances,33.08,132.3,299
OFF-SU-4137,Elite Trimmer Serrated,Office Supplies,Supplies,25.58,127.9,313
OFF-SU-4994,Kleencut Trimmer High Speed,Office Supplies,Supplies,27.62,82.86,313
TEC-MA-6152,StarTech Receipt Printer Red,Technology,Machines,107.73,323.19,309
FUR-FU-5740,Rubbermaid Stacking Tray Durable,Furniture,Furnishings,18.35,110.11,307
OFF-SU-4138,Elite Trimmer Steel,Office Supplies,Supplies,41.07,410.7,313
TEC-MA-6133,StarTech Calculator Red,Technology,Machines,33.4,200.39,309
OFF-ST-6274,Tenex Shelving Single Width,Office Supplies,Storage,54.69,328.14,312
FUR-CH-4669,Hon Mobius Operator's Chair,Furniture,Chairs,110.69,442.76,303
FUR-CH-4414,Global Leather & Oak Executive Chair Burgundy,Furniture,Chairs,105.62,211.25,303
TEC-AC-5099,Logitech Flash Drive Bluetooth,Technology,Accessories,30.51,152.55,298
OFF-AP-4717,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances,98.7,394.82,299
TEC-AC-5194,Memorex Flash Drive Erganomic,Technology,Accessories,27.21,81.63,298
TEC-MA-5538,Panasonic Calculator Durable,Technology,Machines,42.84,171.36,309
FUR-CH-4630,Hon Chairmat Adjustable,Furniture,Chairs,30.94,371.33,303
TEC-AC-5867,SanDisk Keyboard USB,Technology,Accessories,81.69,245.07,298
FUR-CH-4632,Hon Chairmat Red,Furniture,Chairs,49.98,249.88,303
OFF-BI-3717,Cardinal Binder Covers Durable,Office Supplies,Binders,13.5,189.0,301
FUR-FU-3025,Advantus Clock Durable,Furniture,Furnishings,48.42,193.68,307
OFF-FA-2946,Accos Paper Clips Metal,Office Supplies,Fasteners,13.47,121.23,306
OFF-FA-6184,Stockwell Clamps 12 Pack,Office Supplies,Fasteners,16.79,117.56,306
OFF-BI-4336,GBC Clear Cover 8-1/2 x 11 unpunched 25 covers per pack,Office Supplies,Binders,4.55,18.19,301
OFF-AR-2857,12 Colored Short Pencils,Office Supplies,Art,2.08,4.16,300
OFF-SU-4977,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,1.66,3.33,313
OFF-AP-4720,Hoover Blender Silver,Office Supplies,Appliances,97.17,388.68,299
OFF-SU-4305,Fiskars Box Cutter Serrated,Office Supplies,Supplies,32.22,225.54,313
OFF-ST-6088,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,51.72,724.08,312
OFF-SU-2990,Acme Scissors Serrated,Office Supplies,Supplies,22.14,177.12,313
OFF-SU-6180,Stiletto Trimmer Easy Grip,Office Supplies,Supplies,44.37,266.22,313
OFF-PA-4464,Green Bar Cards & Envelopes Recycled,Office Supplies,Paper,48.3,144.9,310
TEC-AC-3125,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,Accessories,29.99,239.92,298
FUR-TA-4676,Hon Racetrack Conference Tables,Furniture,Tables,183.76,918.78,314
FUR-BO-5519,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,153.83,307.67,302
OFF-EN-4925,Jiffy Peel and Seal Set of 50,Office Supplies,Envelopes,20.01,200.1,305
OFF-AP-3876,Cuisinart Toaster Black,Office Supplies,Appliances,47.6,95.2,299
OFF-AP-4729,Hoover Commercial SteamVac,Office Supplies,Appliances,13.58,67.9,299
OFF-EN-5034,Kraft Mailers Security-Tint,Office Supplies,Envelopes,40.05,280.35,305
FUR-FU-2876,"6"" Cubicle Wall Clock Black",Furniture,Furnishings,8.09,32.36,307
OFF-AP-3857,Cuisinart Blender Red,Office Supplies,Appliances,66.99,468.93,299
OFF-PA-4146,Enermax Cards & Envelopes Recycled,Office Supplies,Paper,47.01,235.05,310
OFF-AR-3479,Binney & Smith Crayola Metallic Colored Pencils 8-Color Set,Office Supplies,Art,3.7,7.41,300
OFF-AR-3486,Binney & Smith inkTank Erasable Desk Highlighter Chisel Tip Yellow 12/Box,Office Supplies,Art,2.02,6.05,300
OFF-EN-5678,Redi-Strip #10 Envelopes 4 1/8 x 9 1/2,Office Supplies,Envelopes,2.36,7.08,305
OFF-EN-5619,Poly String Tie Envelopes,Office Supplies,Envelopes,1.63,4.9,305
OFF-PA-5850,SanDisk Cards & Envelopes Recycled,Office Supplies,Paper,48.33,241.65,310
OFF-SU-6160,Stiletto Box Cutter Easy Grip,Office Supplies,Supplies,37.59,451.08,313
OFF-ST-4283,Fellowes Shelving Industrial,Office Supplies,Storage,58.32,174.96,312
OFF-BI-3265,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,0.91,2.72,301
OFF-AP-5937,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,223.85,447.7,299
OFF-AR-3540,Boston Markers Water Color,Office Supplies,Art,29.55,147.75,300
TEC-PH-3137,Apple iPhone 5C,Technology,Phones,79.99,239.98,311
OFF-SU-2989,Acme Scissors High Speed,Office Supplies,Supplies,25.44,152.64,313
OFF-AR-3541,Boston Model 1800 Electric Pencil Sharpener Gray,Office Supplies,Art,22.52,67.56,300
OFF-PA-6416,"Wirebound Message Books 2 7/8"" x 5"" 3 Forms per Page",Office Supplies,Paper,5.63,45.06,310
OFF-EN-4913,Jiffy Interoffice Envelope with clear poly window,Office Supplies,Envelopes,19.99,119.95,305
OFF-LA-3227,Avery 506,Office Supplies,Labels,4.13,28.91,308
FUR-FU-6270,Tenex Photo Frame Durable,Furniture,Furnishings,48.87,293.22,307
FUR-TA-3751,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,256.51,513.02,314
OFF-PA-4145,Enermax Cards & Envelopes Premium,Office Supplies,Paper,42.39,211.95,310
OFF-AR-3453,BIC Highlighters Fluorescent,Office Supplies,Art,20.19,282.66,300
TEC-AC-6337,V7 USB Numeric Keypad,Technology,Accessories,27.99,139.96,298
TEC-AC-5609,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,86.23,258.7,298
FUR-FU-3930,Deflect-O Clock Durable,Furniture,Furnishings,47.34,426.06,307
FUR-TA-3774,Chromcraft Training Table Fully Assembled,Furniture,Tables,151.24,302.48,314
FUR-FU-3955,Deflect-O Stacking Tray Black,Furniture,Furnishings,18.51,185.06,307
OFF-EN-3612,Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,13.58,40.75,305
OFF-BI-2908,"Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,3.25,16.27,301
TEC-PH-5559,Panasonic KX T7736-B Digital phone,Technology,Phones,149.95,299.9,311
TEC-PH-5823,Samsung Galaxy S4 Mini,Technology,Phones,375.99,1127.98,311
OFF-ST-6290,Tennsco Industrial Shelving,Office Supplies,Storage,39.13,78.26,312
FUR-CH-4631,Hon Chairmat Black,Furniture,Chairs,47.79,669.06,303
FUR-BO-4666,Hon Metal Bookcases Black,Furniture,Bookcases,70.98,212.94,302
FUR-FU-4384,"GE 48"" Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box",Furniture,Furnishings,79.38,238.15,307
TEC-PH-5612,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,64.99,129.98,311
FUR-FU-5419,Nu-Dell Leatherette Frames,Furniture,Furnishings,11.47,45.89,307
OFF-AR-4796,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,34.99,209.94,300
TEC-AC-4873,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,23.96,47.92,298
OFF-SU-6173,Stiletto Scissors High Speed,Office Supplies,Supplies,23.61,94.44,313
OFF-AR-3484,Binney & Smith Highlighters Water Color,Office Supplies,Art,19.77,118.62,300
OFF-LA-6063,Smead Shipping Labels Alphabetical,Office Supplies,Labels,11.43,160.02,308
FUR-FU-4083,Eldon Photo Frame Black,Furniture,Furnishings,58.11,174.33,307
OFF-EN-4445,GlobeWeis Mailers Set of 50,Office Supplies,Envelopes,38.55,38.55,305
OFF-PA-6594,Xerox 23,Office Supplies,Paper,6.48,32.4,310
TEC-PH-4382,GE 30524EE4,Technology,Phones,156.79,627.17,311
OFF-AP-4511,Hamilton Beach Toaster Silver,Office Supplies,Appliances,52.43,262.17,299
FUR-CH-3977,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,120.78,241.57,303
OFF-BI-3725,Cardinal Binding Machine Durable,Office Supplies,Binders,51.27,153.81,301
TEC-PH-5834,Samsung Rugby III,Technology,Phones,65.99,131.98,311
TEC-PH-5558,Panasonic KX T7731-B Digital phone,Technology,Phones,59.99,59.99,311
OFF-AR-5306,Newell 328,Office Supplies,Art,5.84,40.88,300
FUR-FU-4231,"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,22.23,44.46,307
OFF-LA-5592,Permanent Self-Adhesive File Folder Labels for Typewriters 1 1/8 x 3 1/2 White,Office Supplies,Labels,5.04,10.08,308
TEC-AC-4935,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,94.99,474.95,298
FUR-FU-6242,Tenex Door Stop Duo Pack,Furniture,Furnishings,39.56,316.44,307
OFF-FA-3055,Advantus Push Pins Assorted Sizes,Office Supplies,Fasteners,11.88,166.32,306
TEC-MA-5681,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,33.56,369.16,309
OFF-SU-4974,Kleencut Box Cutter High Speed,Office Supplies,Supplies,23.1,115.5,313
OFF-ST-5686,Rogers Box Blue,Office Supplies,Storage,23.97,335.58,312
FUR-FU-6299,Tensor Computer Mounted Lamp,Furniture,Furnishings,14.89,29.78,307
FUR-FU-6277,Tenex Stacking Tray Durable,Furniture,Furnishings,25.23,25.23,307
FUR-TA-3355,Barricks Training Table with Bottom Storage,Furniture,Tables,136.87,821.21,314
OFF-PA-6414,Wirebound Four 2-3/4 x 5 Forms per Page 400 Sets per Book,Office Supplies,Paper,5.16,15.48,310
OFF-FA-2942,Accos Clamps Bulk Pack,Office Supplies,Fasteners,19.38,271.32,306
OFF-EN-3675,Cameo Peel and Seal Set of 50,Office Supplies,Envelopes,21.0,84.0,305
OFF-PA-5878,SanDisk Message Books Premium,Office Supplies,Paper,15.88,95.28,310
OFF-ST-6272,Tenex Shelving Blue,Office Supplies,Storage,36.44,109.32,312
TEC-MA-6144,StarTech Phone Red,Technology,Machines,47.78,238.9,309
FUR-FU-4076,Eldon Light Bulb Durable,Furniture,Furnishings,20.01,120.04,307
FUR-TA-3559,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Furniture,Tables,333.92,2003.52,314
OFF-PA-3987,Eaton Cards & Envelopes Multicolor,Office Supplies,Paper,46.59,232.95,310
FUR-FU-3933,Deflect-O Door Stop Duo Pack,Furniture,Furnishings,32.13,224.89,307
FUR-FU-4041,Eldon Door Stop Duo Pack,Furniture,Furnishings,50.22,251.1,307
OFF-SU-6161,Stiletto Box Cutter High Speed,Office Supplies,Supplies,35.97,179.85,313
OFF-ST-2920,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,23.79,71.38,312
FUR-FU-6329,"Ultra Door Kickplate 8""H x 34""W",Furniture,Furnishings,15.82,79.12,307
OFF-PA-4513,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,9.99,9.99,310
OFF-BI-2869,3M Organizer Strips,Office Supplies,Binders,1.62,8.1,301
OFF-EN-3106,Ames Manila Envelope Set of 50,Office Supplies,Envelopes,24.69,148.14,305
OFF-SU-6172,Stiletto Scissors Easy Grip,Office Supplies,Supplies,25.23,176.61,313
OFF-PA-6622,Xerox Parchment Paper Multicolor,Office Supplies,Paper,9.78,97.8,310
OFF-EN-5036,Kraft Mailers with clear poly window,Office Supplies,Envelopes,41.19,370.71,305
OFF-ST-6216,"Stur-D-Stor Shelving Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,Storage,110.98,443.92,312
OFF-ST-4027,Eldon Base for stackable storage shelf platinum,Office Supplies,Storage,38.94,77.88,312
OFF-SU-4120,Elite Letter Opener Easy Grip,Office Supplies,Supplies,28.92,144.6,313
OFF-PA-6358,While You Were Out Pads 50 per Pad 4 x 5 1/4 Green Cycle,Office Supplies,Paper,3.78,11.35,310
TEC-PH-4380,GE 2-Jack Phone Line Splitter,Technology,Phones,123.59,494.38,311
TEC-MA-2866,3D Systems Cube Printer 2nd Generation White,Technology,Machines,1039.99,1039.99,309
OFF-ST-5706,Rogers Shelving Industrial,Office Supplies,Storage,41.74,250.44,312
FUR-FU-3908,DataProducts Ampli Magnifier Task Lamp Black,Furniture,Furnishings,21.65,129.89,307
TEC-AC-5113,Logitech K350 2.4Ghz Wireless Keyboard,Technology,Accessories,39.82,119.45,298
OFF-PA-4143,Enermax Cards & Envelopes 8.5 x 11,Office Supplies,Paper,27.16,108.63,310
TEC-AC-5899,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,17.68,53.04,298
OFF-AP-2887,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances,14.56,58.24,299
OFF-BI-4837,Ibico Standard Transparent Covers,Office Supplies,Binders,13.18,39.55,301
OFF-SU-2988,Acme Scissors Easy Grip,Office Supplies,Supplies,27.06,108.24,313
TEC-MA-6301,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,4.34,30.35,309
OFF-FA-5466,OIC Colored Binder Clips Assorted Sizes,Office Supplies,Fasteners,2.86,14.32,306
OFF-AR-3482,Binney & Smith Highlighters Easy-Erase,Office Supplies,Art,11.24,89.92,300
OFF-AR-3532,Boston Highlighters Easy-Erase,Office Supplies,Art,19.14,210.54,300
OFF-SU-3005,Acme Value Line Scissors,Office Supplies,Supplies,2.92,5.84,313
OFF-AR-3502,Binney & Smith Sketch Pad Water Color,Office Supplies,Art,49.5,346.5,300
FUR-FU-6236,Tenex Clock Black,Furniture,Furnishings,50.25,251.25,307
OFF-AR-5318,Newell 339,Office Supplies,Art,2.22,4.45,300
OFF-PA-4005,Eaton Parchment Paper 8.5 x 11,Office Supplies,Paper,17.61,140.88,310
OFF-ST-4061,Eldon Folders Industrial,Office Supplies,Storage,17.46,244.44,312
OFF-SU-4133,Elite Shears Serrated,Office Supplies,Supplies,43.71,393.39,313
TEC-AC-4153,Enermax Flash Drive Programmable,Technology,Accessories,43.02,215.1,298
TEC-PH-5603,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,34.95,69.9,311
OFF-PA-4003,Eaton Note Cards Multicolor,Office Supplies,Paper,30.72,184.32,310
OFF-ST-6252,Tenex Folders Wire Frame,Office Supplies,Storage,22.29,267.48,312
OFF-EN-4447,GlobeWeis Manila Envelope Recycled,Office Supplies,Envelopes,26.19,183.33,305
TEC-PH-3514,Bose SoundLink Bluetooth Speaker,Technology,Phones,119.4,358.2,311
OFF-EN-4920,Jiffy Manila Envelope Set of 50,Office Supplies,Envelopes,26.01,156.06,305
OFF-BI-3714,Cardinal 3-Hole Punch Economy,Office Supplies,Binders,28.8,403.2,301
OFF-ST-4261,Fellowes Folders Blue,Office Supplies,Storage,13.2,105.6,312
OFF-PA-6454,Xerox 1902,Office Supplies,Paper,22.84,45.68,310
OFF-EN-6362,White Envelopes White Envelopes with Clear Poly Window,Office Supplies,Envelopes,12.2,36.6,305
OFF-ST-6228,Tenex Box Blue,Office Supplies,Storage,16.5,16.5,312
OFF-LA-6029,Smead Color Coded Labels Alphabetical,Office Supplies,Labels,12.87,154.44,308
TEC-PH-5606,Plantronics Encore H101 Dual Earpieces Headset,Technology,Phones,35.96,107.88,311
FUR-FU-3048,Advantus Photo Frame Duo Pack,Furniture,Furnishings,53.04,159.12,307
OFF-FA-6189,Stockwell Paper Clips Assorted Sizes,Office Supplies,Fasteners,10.95,10.95,306
OFF-EN-5024,Kraft Business Envelopes Set of 50,Office Supplies,Envelopes,19.98,179.82,305
OFF-PA-6541,Xerox 1983,Office Supplies,Paper,5.98,5.98,310
OFF-PA-6472,Xerox 192,Office Supplies,Paper,6.48,32.4,310
OFF-LA-4686,Hon Round Labels Adjustable,Office Supplies,Labels,4.56,9.12,308
OFF-EN-3850,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,3.62,10.86,305
OFF-SU-2985,Acme Ruler High Speed,Office Supplies,Supplies,16.71,83.55,313
TEC-PH-5125,Logitech Mobile Speakerphone P710e - speaker phone,Technology,Phones,107.98,107.98,311
OFF-AR-3500,Binney & Smith Sketch Pad Easy-Erase,Office Supplies,Art,23.3,93.18,300
OFF-PA-6466,Xerox 1914,Office Supplies,Paper,54.96,109.92,310
TEC-MA-5541,Panasonic Calculator Wireless,Technology,Machines,50.28,301.68,309
FUR-FU-4033,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,79.52,397.6,307
TEC-AC-5147,Logitech Illuminated - Keyboard,Technology,Accessories,59.99,239.96,298
OFF-LA-3204,Avery 485,Office Supplies,Labels,12.53,50.12,308
OFF-BI-4367,GBC Standard Recycled Report Covers Clear Plastic Sheets,Office Supplies,Binders,10.78,32.34,301
TEC-PH-4486,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,14.39,86.35,311
OFF-BI-5643,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,3.94,19.68,301
OFF-AP-3878,Cuisinart Toaster Silver,Office Supplies,Appliances,48.79,292.73,299
OFF-PA-6515,Xerox 1959,Office Supplies,Paper,5.34,10.69,310
OFF-SU-4981,Kleencut Ruler Easy Grip,Office Supplies,Supplies,15.18,75.9,313
OFF-EN-2850,#10 Gummed Flap White Envelopes 100/Box,Office Supplies,Envelopes,3.3,6.61,305
TEC-MA-5496,Okidata Calculator Wireless,Technology,Machines,34.86,104.58,309
OFF-ST-6250,Tenex Folders Industrial,Office Supplies,Storage,15.8,110.6,312
FUR-BO-5743,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,Bookcases,109.47,328.4,302
OFF-BI-6378,Wilson Jones Binder Clear,Office Supplies,Binders,12.48,74.88,301
TEC-PH-4889,iOttie XL Car Mount,Technology,Phones,15.99,143.93,311
OFF-AR-3444,BIC Brite Liner Grip Highlighters Assorted 5/Pack,Office Supplies,Art,4.24,25.44,300
